id,full_name,first_name,last_name,is_active,in_boxscore,nb_appearances
77493,Tharon Mayes,Tharon,Mayes,False,False,0
77495,Bill Mayfield,Bill,Mayfield,False,False,0
77494,Ken Mayfield,Ken,Mayfield,False,False,0
201953,Eric Maynor,Eric,Maynor,False,False,0
201564,O.J. Mayo,O.J.,Mayo,False,True,47
1630219,Skylar Mays,Skylar,Mays,False,False,0
77496,Travis Mays,Travis,Mays,False,False,0
77497,Matt Mazza,Matt,Mazza,False,False,0
201601,Luc Mbah a Moute,Luc,Mbah a Moute,False,True,130
2788,DJ Mbenga,DJ,Mbenga,False,False,0
77498,Bob McAdoo,Bob,McAdoo,False,False,0
203949,James Michael McAdoo,James Michael,McAdoo,False,True,104
77499,Ken McBride,Ken,McBride,False,False,0
1630540,Miles McBride,Miles,McBride,True,False,0
1642272,Jared McCain,Jared,McCain,True,False,0
1628769,Tahjere McCall,Tahjere,McCall,False,False,0
203492,Ray McCallum,Ray,McCallum,False,True,42
737,Bob McCann,Bob,McCann,False,False,0
77500,Brendan McCann,Brendan,McCann,False,False,0
77502,Mel McCants,Mel,McCants,False,False,0
101119,Rashad McCants,Rashad,McCants,False,False,0
77503,Mike McCarron,Mike,McCarron,False,False,0
77504,Andre McCarter,Andre,McCarter,False,False,0
77505,Willie McCarter,Willie,McCarter,False,False,0
77506,Johnny McCarthy,Johnny,McCarthy,False,False,0
77507,Howie McCarty,Howie,McCarty,False,False,0
1820,Kelly McCarty,Kelly,McCarty,False,False,0
962,Walter McCarty,Walter,McCarty,False,False,0
1043,Amal McCaskill,Amal,McCaskill,False,False,0
1627775,Patrick McCaw,Patrick,McCaw,False,True,39
77509,Dwayne McClain,Dwayne,McClain,False,False,0
77510,Ted 'Hound Dog' McClain,Ted 'Hound Dog',McClain,False,False,0
2082,Dan McClintock,Dan,McClintock,False,False,0
77512,Jack McCloskey,Jack,McCloskey,False,False,0
45,George McCloud,George,McCloud,False,False,0
1630644,Mac McClung,Mac,McClung,True,False,0
203468,CJ McCollum,CJ,McCollum,True,True,132
77513,John McConathy,John,McConathy,False,False,0
77514,Paul McConnell,Paul,McConnell,False,False,0
204456,T.J. McConnell,T.J.,McConnell,True,True,118
77515,Keith McCord,Keith,McCord,False,False,0
77516,Tim McCormick,Tim,McCormick,False,False,0
1741,Jelani McCoy,Jelani,McCoy,False,False,0
77517,Paul McCracken,Paul,McCracken,False,False,0
200840,Chris McCray,Chris,McCray,False,False,0
1622,Rodney McCray,Rodney,McCray,False,False,0
77518,Scooter McCray,Scooter,McCray,False,False,0
1628571,Erik McCree,Erik,McCree,False,False,0
1641755,Kevin McCullar Jr.,Kevin,McCullar Jr.,True,False,0
1626191,Chris McCullough,Chris,McCullough,False,True,58
77520,John McCullough,John,McCullough,False,False,0
723,Clint McDaniel,Clint,McDaniel,False,False,0
1365,Xavier McDaniel,Xavier,McDaniel,False,False,0
1630183,Jaden McDaniels,Jaden,McDaniels,True,False,0
1629667,Jalen McDaniels,Jalen,McDaniels,True,False,0
77523,Jim McDaniels,Jim,McDaniels,False,False,0
203909,KJ McDaniels,KJ,McDaniels,False,True,113
203926,Doug McDermott,Doug,McDermott,True,True,105
1630253,Sean McDermott,Sean,McDermott,False,False,0
77524,Ben McDonald,Ben,McDonald,False,False,0
77525,Glenn McDonald,Glenn,McDonald,False,False,0
1075,Michael McDonald,Michael,McDonald,False,False,0
77527,Hank McDowell,Hank,McDowell,False,False,0
686,Antonio McDyess,Antonio,McDyess,False,False,0
77528,Jim McElroy,Jim,McElroy,False,False,0
200829,Ivan McFarlin,Ivan,McFarlin,False,False,0
77529,Mel McGaha,Mel,McGaha,False,False,0
203956,Mitch McGary,Mitch,McGary,False,True,38
201580,JaVale McGee,JaVale,McGee,False,True,103
77530,Mike McGee,Mike,McGee,False,False,0
77531,Bill McGill,Bill,McGill,False,False,0
77532,George McGinnis,George,McGinnis,False,False,0
77533,Jon McGlocklin,Jon,McGlocklin,False,False,0
1631121,Bryce McGowens,Bryce,McGowens,True,False,0
1503,Tracy McGrady,Tracy,McGrady,False,False,0
77534,Gil McGregor,Gil,McGregor,False,False,0
1630787,Cameron McGriff,Cameron,McGriff,False,False,0
203585,Rodney McGruder,Rodney,McGruder,False,True,49
77536,Al McGuire,Al,McGuire,False,False,0
77535,Allie McGuire,Allie,McGuire,False,False,0
77537,Dick McGuire,Dick,McGuire,False,False,0
201187,Dominic McGuire,Dominic,McGuire,False,False,0
1450,Kevin McHale,Kevin,McHale,False,False,0
29,Jim McIlvaine,Jim,McIlvaine,False,False,0
976,Jeff McInnis,Jeff,McInnis,False,False,0
77540,Kenny McIntosh,Kenny,McIntosh,False,False,0
77541,Kevin McKenna,Kevin,McKenna,False,False,0
77542,Forrest McKenzie,Forrest,McKenzie,False,False,0
77543,Stan McKenzie,Stan,McKenzie,False,False,0
365,Derrick McKey,Derrick,McKey,False,False,0
243,Aaron McKie,Aaron,McKie,False,False,0
77547,Billy McKinney,Billy,McKinney,False,False,0
77545,Carlton McKinney,Carlton,McKinney,False,False,0
77546,Horace McKinney,Horace,McKinney,False,False,0
203590,Trey McKinney-Jones,Trey,McKinney-Jones,False,False,0
1628035,Alfonzo McKinnie,Alfonzo,McKinnie,False,False,0
1630605,JaQuori McLaughlin,JaQuori,McLaughlin,False,False,0
1629162,Jordan McLaughlin,Jordan,McLaughlin,True,False,0
203463,Ben McLemore,Ben,McLemore,False,True,120
77548,Mccoy McLemore,Mccoy,McLemore,False,False,0
77549,George McLeod,George,McLeod,False,False,0
2693,Keith McLeod,Keith,McLeod,False,False,0
1728,Roshown McLeod,Roshown,McLeod,False,False,0
77551,Jack McMahon,Jack,McMahon,False,False,0
203,Nate McMillan,Nate,McMillan,False,False,0
77553,Tom McMillen,Tom,McMillen,False,False,0
77554,Jim McMillian,Jim,McMillian,False,False,0
77555,Shellie McMillon,Shellie,McMillon,False,False,0
77556,Mal McMullan,Mal,McMullan,False,False,0
77557,Chet McNabb,Chet,McNabb,False,False,0
77558,Mark McNamara,Mark,McNamara,False,False,0
77559,Joe McNamee,Joe,McNamee,False,False,0
202077,Jerel McNeal,Jerel,McNeal,False,False,0
77560,Chris McNealy,Chris,McNealy,False,False,0
77562,Bob McNeill,Bob,McNeill,False,False,0
77561,Larry McNeill,Larry,McNeill,False,False,0
77563,Carl McNulty,Carl,McNulty,False,False,0
2101,Paul McPherson,Paul,McPherson,False,False,0
77565,Cozell McQueen,Cozell,McQueen,False,False,0
203895,Jordan McRae,Jordan,McRae,False,True,80
77566,Thales McReynolds,Thales,McReynolds,False,False,0
201177,Josh McRoberts,Josh,McRoberts,False,True,109
1629098,Jack McVeigh,Jack,McVeigh,True,False,0
77567,Eric McWilliams,Eric,McWilliams,False,False,0
77568,George Mearns,George,Mearns,False,False,0
2098,Slava Medvedenko,Slava,Medvedenko,False,False,0
1577,Darnell Mee,Darnell,Mee,False,False,0
201975,Jodie Meeks,Jodie,Meeks,False,True,34
77570,Cliff Meely,Cliff,Meely,False,False,0
77571,Scott Meents,Scott,Meents,False,False,0
77572,Dick Mehen,Dick,Mehen,False,False,0
77573,Don Meineke,Don,Meineke,False,False,0
77574,Carl Meinhold,Carl,Meinhold,False,False,0
1626257,Salah Mejri,Salah,Mejri,False,True,96
203539,Gal Mekel,Gal,Mekel,False,False,0
77576,Bill Melchionni,Bill,Melchionni,False,False,0
77575,Gary Melchionni,Gary,Melchionni,False,False,0
1629740,Nicolo Melli,Nicolo,Melli,False,False,0
203097,Fab Melo,Fab,Melo,False,False,0
1629001,De'Anthony Melton,De'Anthony,Melton,True,False,0
77577,Ed Melvin,Ed,Melvin,False,False,0
77578,Dean Meminger,Dean,Meminger,False,False,0
77579,Chuck Mencel,Chuck,Mencel,False,False,0
77580,John Mengelt,John,Mengelt,False,False,0
77581,Ken Menke,Ken,Menke,False,False,0
1641877,Nathan Mensah,Nathan,Mensah,False,False,0
200822,Pops Mensah-Bonsu,Pops,Mensah-Bonsu,False,False,0
1500,Ron Mercer,Ron,Mercer,False,False,0
77582,Joe Meriweather,Joe,Meriweather,False,False,0
77583,Porter Meriwether,Porter,Meriwether,False,False,0
1630241,Sam Merrill,Sam,Merrill,True,False,0
77584,Tom Meschery,Tom,Meschery,False,False,0
1629002,Chimezie Metu,Chimezie,Metu,False,False,0
684,Loren Meyer,Loren,Meyer,False,False,0
77586,Dave Meyers,Dave,Meyers,False,False,0
77587,Stan Miasek,Stan,Miasek,False,False,0
77588,Larry Micheaux,Larry,Micheaux,False,False,0
203995,Vasilije Micić,Vasilije,Micić,True,False,0
1626175,Jordan Mickey,Jordan,Mickey,False,True,64
203114,Khris Middleton,Khris,Middleton,True,True,71
77589,Zigmund Mihalik,Zigmund,Mihalik,False,False,0
2036,Chris Mihm,Chris,Mihm,False,False,0
1628450,Eric Mika,Eric,Mika,False,False,0
77590,Ed Mikan,Ed,Mikan,False,False,0
600012,George Mikan,George,Mikan,False,False,0
77591,Larry Mikan,Larry,Mikan,False,False,0
77593,Vern Mikkelsen,Vern,Mikkelsen,False,False,0
77594,Al Miksis,Al,Miksis,False,False,0
101223,Aaron Miles,Aaron,Miles,False,False,0
101139,CJ Miles,CJ,Miles,False,True,117
2032,Darius Miles,Darius,Miles,False,False,0
77596,Eddie Miles,Eddie,Miles,False,False,0
1527,Marko Milic,Marko,Milic,False,False,0
2545,Darko Milicic,Darko,Milicic,False,False,0
77598,Nat Militzok,Nat,Militzok,False,False,0
1889,Andre Miller,Andre,Miller,False,True,78
292,Anthony Miller,Anthony,Miller,False,False,0
77605,Bill Miller,Bill,Miller,False,False,0
77603,Bob Miller,Bob,Miller,False,False,0
1802,Brad Miller,Brad,Miller,False,False,0
1641706,Brandon Miller,Brandon,Miller,True,False,0
203121,Darius Miller,Darius,Miller,False,False,0
77602,Dick Miller,Dick,Miller,False,False,0
77599,Eddie Miller,Eddie,Miller,False,False,0
1641801,Emanuel Miller,Emanuel,Miller,True,False,0
77600,Harry Miller,Harry,Miller,False,False,0
77601,Jay Miller,Jay,Miller,False,False,0
1641757,Jordan Miller,Jordan,Miller,True,False,0
1631159,Leonard Miller,Leonard,Miller,True,False,0
1626259,Malcolm Miller,Malcolm,Miller,False,False,0
2034,Mike Miller,Mike,Miller,False,True,112
932,Oliver Miller,Oliver,Miller,False,False,0
203113,Quincy Miller,Quincy,Miller,False,False,0
397,Reggie Miller,Reggie,Miller,False,False,0
77604,Walt Miller,Walt,Miller,False,False,0
168,Chris Mills,Chris,Mills,False,False,0
77606,John Mills,John,Mills,False,False,0
201988,Patty Mills,Patty,Mills,True,True,131
371,Terry Mills,Terry,Mills,False,False,0
202407,Elijah Millsap,Elijah,Millsap,False,True,33
200794,Paul Millsap,Paul,Millsap,False,True,128
1629003,Shake Milton,Shake,Milton,True,False,0
1631303,Justin Minaya,Justin,Minaya,True,False,0
114,Harold Miner,Harold,Miner,False,False,0
1642434,Riley Minix,Riley,Minix,True,False,0
77609,Dirk Minniefield,Dirk,Minniefield,False,False,0
77610,Dave Minor,Dave,Minor,False,False,0
65,Greg Minor,Greg,Minor,False,False,0
77612,Mark Minor,Mark,Minor,False,False,0
1631169,Josh Minott,Josh,Minott,True,False,0
202703,Nikola Mirotic,Nikola,Mirotic,False,True,113
77613,Wat Misaka,Wat,Misaka,False,False,0
1954,Jason Miskiri,Jason,Miskiri,False,False,0
1642274,Yves Missi,Yves,Missi,True,False,0
1642349,Ajay Mitchell,Ajay,Mitchell,True,False,0
1630558,Davion Mitchell,Davion,Mitchell,True,False,0
1628378,Donovan Mitchell,Donovan,Mitchell,True,False,0
77615,Mike Mitchell,Mike,Mitchell,False,False,0
77616,Murray Mitchell,Murray,Mitchell,False,False,0
417,Sam Mitchell,Sam,Mitchell,False,False,0
77614,Todd Mitchell,Todd,Mitchell,False,False,0
203183,Tony Mitchell,Tony,Mitchell,False,False,0
203502,Tony Mitchell,Tony,Mitchell,False,False,0
1628513,Naz Mitrou-Long,Naz,Mitrou-Long,False,False,0
77618,Steve Mix,Steve,Mix,False,False,0
77619,Bill Mlkvy,Bill,Mlkvy,False,False,0
1749,Cuttino Mobley,Cuttino,Mobley,False,False,0
211,Eric Mobley,Eric,Mobley,False,False,0
1630596,Evan Mobley,Evan,Mobley,True,False,0
1630600,Isaiah Mobley,Isaiah,Mobley,False,False,0
77621,Larry Moffett,Larry,Moffett,False,False,0
1642367,Jonathan Mogbo,Jonathan,Mogbo,True,False,0
77622,Leo Mogus,Leo,Mogus,False,False,0
1737,Nazr Mohammed,Nazr,Mohammed,False,True,39
2040,Jerome Moiso,Jerome,Moiso,False,False,0
77623,Paul Mokeski,Paul,Mokeski,False,False,0
1629690,Adam Mokoka,Adam,Mokoka,False,False,0
77624,Jack Molinas,Jack,Molinas,False,False,0
77625,Wayne Molis,Wayne,Molis,False,False,0
77626,Sidney Moncrief,Sidney,Moncrief,False,False,0
1631320,Chima Moneke,Chima,Moneke,False,False,0
77627,Eric Money,Eric,Money,False,False,0
2752,Sergei Monia,Sergei,Monia,False,False,0
1628370,Malik Monk,Malik,Monk,True,False,0
600006,Earl Monroe,Earl,Monroe,False,False,0
202328,Greg Monroe,Greg,Monroe,False,True,117
77628,Rodney Monroe,Rodney,Monroe,False,False,0
1626242,Luis Montero,Luis,Montero,False,True,37
77630,Howie Montgomery,Howie,Montgomery,False,False,0
376,Eric Montross,Eric,Montross,False,False,0
1630541,Moses Moody,Moses,Moody,True,False,0
200081,Jamario Moon,Jamario,Moon,False,False,0
1629875,Xavier Moon,Xavier,Moon,False,False,0
77631,Jim Mooney,Jim,Mooney,False,False,0
1629760,Matt Mooney,Matt,Mooney,False,False,0
77632,Andre Moore,Andre,Moore,False,False,0
1628500,Ben Moore,Ben,Moore,False,False,0
202734,E'Twaun Moore,E'Twaun,Moore,False,True,118
77634,Jackie Moore,Jackie,Moore,False,False,0
77633,Johnny Moore,Johnny,Moore,False,False,0
77635,Lowes Moore,Lowes,Moore,False,False,0
1630,Mikki Moore,Mikki,Moore,False,False,0
77636,Otto Moore,Otto,Moore,False,False,0
77637,Ron Moore,Ron,Moore,False,False,0
1631386,Tazé Moore,Tazé,Moore,True,False,0
929,Tracy Moore,Tracy,Moore,False,False,0
1631111,Wendell Moore Jr.,Wendell,Moore Jr.,True,False,0
1629630,Ja Morant,Ja,Morant,True,False,0
203961,Eric Moreland,Eric,Moreland,False,True,27
77639,Jackie Moreland,Jackie,Moreland,False,False,0
77640,Guy Morgan,Guy,Morgan,False,False,0
1629752,Juwan Morgan,Juwan,Morgan,False,False,0
77641,Rex Morgan,Rex,Morgan,False,False,0
77642,Elmo Morgenthaler,Elmo,Morgenthaler,False,False,0
77644,Darren Morningstar,Darren,Morningstar,False,False,0
356,Chris Morris,Chris,Morris,False,False,0
202721,Darius Morris,Darius,Morris,False,False,0
77647,Isaiah Morris,Isaiah,Morris,False,False,0
1628537,Jaylen Morris,Jaylen,Morris,False,False,0
202693,Markieff Morris,Markieff,Morris,True,True,112
77646,Max Morris,Max,Morris,False,False,0
1628420,Monté Morris,Monté,Morris,True,False,0
201043,Randolph Morris,Randolph,Morris,False,False,0
2242,Terence Morris,Terence,Morris,False,False,0
202694,Marcus Morris Sr.,Marcus,Morris Sr.,False,True,127
200747,Adam Morrison,Adam,Morrison,False,False,0
77648,Dwight Morrison,Dwight,Morrison,False,False,0
77649,Mike Morrison,Mike,Morrison,False,False,0
201627,Anthony Morrow,Anthony,Morrow,False,True,142
132,Dwayne Morton,Dwayne,Morton,False,False,0
1972,John Morton,John,Morton,False,False,0
77652,Richard Morton,Richard,Morton,False,False,0
77653,Glenn Mosley,Glenn,Mosley,False,False,0
77654,Perry Moss,Perry,Moss,False,False,0
734,Lawrence Moten,Lawrence,Moten,False,False,0
202700,Donatas Motiejunas,Donatas,Motiejunas,False,True,49
1628405,Johnathan Motley,Johnathan,Motley,False,False,0
2069,Hanno Mottola,Hanno,Mottola,False,False,0
203102,Arnett Moultrie,Arnett,Moultrie,False,False,0
297,Alonzo Mourning,Alonzo,Mourning,False,False,0
202389,Timofey Mozgov,Timofey,Mozgov,False,True,154
77657,Chuck Mrazovich,Chuck,Mrazovich,False,False,0
1626144,Emmanuel Mudiay,Emmanuel,Mudiay,False,True,108
77658,Erwin Mueller,Erwin,Mueller,False,False,0
203498,Shabazz Muhammad,Shabazz,Muhammad,False,True,114
1628539,Mychal Mulder,Mychal,Mulder,False,False,0
77659,Joe Mullaney,Joe,Mullaney,False,False,0
77660,Bob Mullens,Bob,Mullens,False,False,0
201957,Byron Mullens,Byron,Mullens,False,False,0
904,Chris Mullin,Chris,Mullin,False,False,0
77662,Jeff Mullins,Jeff,Mullins,False,False,0
942,Todd Mundt,Todd,Mundt,False,False,0
204098,Xavier Munford,Xavier,Munford,False,True,19
77664,Chris Munk,Chris,Munk,False,False,0
77665,George Munroe,George,Munroe,False,False,0
785,Eric Murdock,Eric,Murdock,False,False,0
49,Gheorghe Muresan,Gheorghe,Muresan,False,False,0
1630278,Ade Murkey,Ade,Murkey,False,False,0
77668,Allen Murphy,Allen,Murphy,False,False,0
77669,Calvin Murphy,Calvin,Murphy,False,False,0
77672,Dick Murphy,Dick,Murphy,False,False,0
203513,Erik Murphy,Erik,Murphy,False,False,0
77670,Jay Murphy,Jay,Murphy,False,False,0
77671,John Murphy,John,Murphy,False,False,0
203122,Kevin Murphy,Kevin,Murphy,False,False,0
77673,Ronnie Murphy,Ronnie,Murphy,False,False,0
77674,Tod Murphy,Tod,Murphy,False,False,0
2211,Troy Murphy,Troy,Murphy,False,False,0
1630530,Trey Murphy III,Trey,Murphy III,True,False,0
1627749,Dejounte Murray,Dejounte,Murray,True,True,35
2436,Flip Murray,Flip,Murray,False,False,0
1627750,Jamal Murray,Jamal,Murray,True,True,47
1631099,Keegan Murray,Keegan,Murray,True,False,0
77675,Ken Murray,Ken,Murray,False,False,0
1631200,Kris Murray,Kris,Murray,True,False,0
441,Lamond Murray,Lamond,Murray,False,False,0
145,Tracy Murray,Tracy,Murray,False,False,0
77676,Dorie Murrey,Dorie,Murrey,False,False,0
203315,Toure' Murry,Toure',Murry,False,False,0
1629058,Dzanan Musa,Dzanan,Musa,False,False,0
203488,Mike Muscala,Mike,Muscala,False,True,127
77677,Angelo Musi,Angelo,Musi,False,False,0
1054,Jerrod Mustaf,Jerrod,Mustaf,False,False,0
87,Dikembe Mutombo,Dikembe,Mutombo,False,False,0
982,Martin Muursepp,Martin,Muursepp,False,False,0
939,Pete Myers,Pete,Myers,False,False,0
1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True,False,0
1823,Makhtar N'diaye,Makhtar,N'diaye,False,False,0
2055,Mamadou N'diaye,Mamadou,N'diaye,False,False,0
77681,Bob Naber,Bob,Naber,False,False,0
77682,Boris Nachamkin,Boris,Nachamkin,False,False,0
2411,Bostjan Nachbar,Bostjan,Nachbar,False,False,0
1627846,Abdel Nader,Abdel,Nader,False,False,0
77683,Jerry Nagel,Jerry,Nagel,False,False,0
77684,Fred Nagy,Fred,Nagy,False,False,0
1924,Lee Nailon,Lee,Nailon,False,False,0
2059,Eduardo Najera,Eduardo,Najera,False,False,0
77685,Larry Nance,Larry,Nance,False,False,0
1631250,Pete Nance,Pete,Nance,True,False,0
1626204,Larry Nance Jr.,Larry,Nance Jr.,True,True,103
203894,Shabazz Napier,Shabazz,Napier,False,True,122
77686,Paul Napolitano,Paul,Napolitano,False,False,0
77688,Bob Nash,Bob,Nash,False,False,0
77687,Charles Nash,Charles,Nash,False,False,0
959,Steve Nash,Steve,Nash,False,False,0
77689,Swen Nater,Swen,Nater,False,False,0
77690,Howard Nathan,Howard,Nathan,False,False,0
77691,Calvin Natt,Calvin,Natt,False,False,0
77692,Kenny Natt,Kenny,Natt,False,False,0
77693,Willie Naulls,Willie,Naulls,False,False,0
2434,Juan Carlos Navarro,Juan Carlos,Navarro,False,False,0
202380,Hamady Ndiaye,Hamady,Ndiaye,False,False,0
101238,Boniface Ndong,Boniface,Ndong,False,False,0
1626254,Maurice Ndour,Maurice,Ndour,False,True,31
77694,Craig Neal,Craig,Neal,False,False,0
202390,Gary Neal,Gary,Neal,False,True,45
77695,Jim Neal,Jim,Neal,False,False,0
77696,Lloyd Neal,Lloyd,Neal,False,False,0
77697,Ed Nealy,Ed,Nealy,False,False,0
203517,Nemanja Nedovic,Nemanja,Nedovic,False,False,0
77698,Al Negratti,Al,Negratti,False,False,0
77699,Barry Nelson,Barry,Nelson,False,False,0
201634,DeMarcus Nelson,DeMarcus,Nelson,False,False,0
77700,Don Nelson,Don,Nelson,False,False,0
2749,Jameer Nelson,Jameer,Nelson,False,True,110
77701,Louie Nelson,Louie,Nelson,False,False,0
1629614,Andrew Nembhard,Andrew,Nembhard,True,False,0
1129,Ruben Nembhard,Ruben,Nembhard,False,False,0
1630612,Ruben Nembhard Jr.,Ruben,Nembhard Jr.,False,False,0
2403,Nene,,Nene,False,True,101
1838,Tyrone Nesby,Tyrone,Nesby,False,False,0
1630174,Aaron Nesmith,Aaron,Nesmith,True,False,0
77704,Martin Nessley,Martin,Nessley,False,False,0
1725,Rasho Nesterovic,Rasho,Nesterovic,False,False,0
203526,Raul Neto,Raul,Neto,False,True,120
77705,Johnny Neumann,Johnny,Neumann,False,False,0
77706,Paul Neumann,Paul,Neumann,False,False,0
77707,Chuck Nevitt,Chuck,Nevitt,False,False,0
1116,Melvin Newbern,Melvin,Newbern,False,False,0
1096,Ivano Newbill,Ivano,Newbill,False,False,0
1956,Ira Newble,Ira,Newble,False,False,0
77710,Mike Newlin,Mike,Newlin,False,False,0
271,Johnny Newman,Johnny,Newman,False,False,0
1629005,Malik Newman,Malik,Newman,False,False,0
77712,Dave Newmark,Dave,Newmark,False,False,0
1641803,Tristen Newton,Tristen,Newton,True,False,0
1627777,Georges Niang,Georges,Niang,True,True,41
201193,Demetris Nichols,Demetris,Nichols,False,False,0
77713,Jack Nichols,Jack,Nichols,False,False,0
203094,Andrew Nicholson,Andrew,Nicholson,False,True,119
1093,Gaylon Nickerson,Gaylon,Nickerson,False,False,0
77715,Carl Nicks,Carl,Nicks,False,False,0
77716,Rich Niemann,Rich,Niemann,False,False,0
77717,John Niemiera,John,Niemiera,False,False,0
77718,Mike Niles,Mike,Niles,False,False,0
77719,Kurt Nimphius,Kurt,Nimphius,False,False,0
1630227,Daishen Nix,Daishen,Nix,True,False,0
77720,Dyron Nix,Dyron,Nix,False,False,0
77721,Norm Nixon,Norm,Nixon,False,False,0
1630192,Zeke Nnaji,Zeke,Nnaji,True,False,0
201149,Joakim Noah,Joakim,Noah,False,True,78
77722,Chuck Noble,Chuck,Noble,False,False,0
2804,Andres Nocioni,Andres,Nocioni,False,False,0
200786,David Noel,David,Noel,False,False,0
203457,Nerlens Noel,Nerlens,Noel,False,True,85
77723,Paul Noel,Paul,Noel,False,False,0
203512,Lucas Nogueira,Lucas,Nogueira,False,True,114
77724,Jim Nolan,Jim,Nolan,False,False,0
77725,Paul Nolen,Paul,Nolen,False,False,0
999,Jeff Nordgaard,Jeff,Nordgaard,False,False,0
77727,Robert Nordmann,Robert,Nordmann,False,False,0
77728,Johnny Norlander,Johnny,Norlander,False,False,0
77729,Connie Norman,Connie,Norman,False,False,0
80,Ken Norman,Ken,Norman,False,False,0
77731,Audie Norris,Audie,Norris,False,False,0
1641936,Miles Norris,Miles,Norris,True,False,0
983,Moochie Norris,Moochie,Norris,False,False,0
77732,Sylvester Norris,Sylvester,Norris,False,False,0
1629668,Zach Norvell Jr.,Zach,Norvell Jr.,False,False,0
77733,Willie Norwood,Willie,Norwood,False,False,0
77734,George Nostrand,George,Nostrand,False,False,0
